#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
31570000,63140.000011945805,-8086067.776794113,300.6620542079393,39.9
31575000,63150.00001194784,-8087909.284606613,299.8870568966243,39.9
31580000,63160.00001194988,-8085514.831481613,299.79126585444754,39.9
31585000,63170.00001195192,-8083348.518981613,299.65773854525213,39.9
31590000,63180.000011953955,-8086924.792419113,300.48596231445066,39.9
31595000,63190.00001195599,-8084545.143981613,300.23720104147793,39.9
31600000,63200.00001195803,-8087782.190856613,300.7828355038962,39.9
31605000,63210.000011960066,-8084316.511169113,299.70839849639975,39.9
31610000,63220.0000119621,-8084111.972106613,300.5238931403163,39.9
31615000,63230.00001196414,-8084227.675231613,300.06212372385494,39.9
31620000,63240.00001196618,-8084879.706481613,299.6259051097942,39.9
31625000,63250.000011968215,-8085791.753356613,300.76264552645813,39.9
31630000,63260.00001197025,-8085229.526794113,299.2908705008769,39.9
31635000,63270.00001197229,-8086266.393981613,300.41728722232943,39.9
31640000,63280.00001197433,-8089703.503356613,300.4476385324782,39.9
31645000,63290.000011976364,-8081563.464294113,300.7500235405443,39.9
31650000,63300.0000119784,-8087040.792419113,299.7917744907439,39.9
31655000,63310.00001198044,-8084692.495544113,299.9962759587185,39.9
31660000,63320.000011982476,-8085014.659606613,299.9602581641633,39.9
31665000,63330.00001198451,-8083120.440856613,301.344102160801,39.9
31670000,63340.00001198655,-8085816.112731613,300.93844561627066,39.9
31675000,63350.00001198859,-8085243.808044113,300.2914095672,39.9
31680000,63360.000011990625,-8084649.667419113,299.8960419941752,39.9
31685000,63370.00001199266,-8084954.159606613,300.41002753129067,39.9
31690000,63380.0000119947,-8089087.729919113,300.1838745268849,39.9
31695000,63390.00001199674,-8089392.433044113,300.1881361310627,39.9
31700000,63400.000011998774,-8088749.893981613,300.5302787083686,39.9
31705000,63410.00001200081,-8082917.526794113,299.6212335048244,39.9
31710000,63420.00001200285,-8089841.190856613,300.29573136762093,39.9
31715000,63430.000012004886,-8083501.354919113,300.07813809642005,39.9
31720000,63440.00001200692,-8081190.831481613,299.8731753921048,39.9
31725000,63450.00001200896,-8087159.261169113,300.5407206293449,39.9
31730000,63460.000012011,-8085455.097106613,299.8705060637498,39.9
31735000,63470.000012013035,-8085020.933044113,300.980953090736,39.9
31740000,63480.00001201507,-8088333.518981613,300.2256534229369,39.9
31745000,63490.00001201711,-8083635.518981613,300.648823735766,39.9
31750000,63500.00001201915,-8086448.651794113,300.7034354334513,39.9
31755000,63510.000012021184,-8085709.909606613,300.6423250101313,39.9
31760000,63520.00001202322,-8088671.698669113,300.49661911086207,39.9
31765000,63530.00001202526,-8085786.761169113,299.7298038574297,39.9
31770000,63540.000012027296,-8082349.386169113,300.4766579694532,39.9
31775000,63550.00001202933,-8088400.534606613,299.7449074433752,39.9
31780000,63560.00001203137,-8085465.378356613,299.3650435083763,39.9
31785000,63570.00001203341,-8088331.175231613,300.11671797488737,39.9
31790000,63580.000012035445,-8082867.800231613,301.21017856173,39.9
31795000,63590.00001203748,-8088501.308044113,299.9012103407305,39.9
31800000,63600.00001203952,-8085867.284606613,300.06941256184984,39.9
31805000,63610.00001204156,-8088589.417419113,299.5135370991952,39.9
31810000,63620.000012043594,-8087684.558044113,300.576607176913,39.9
31815000,63630.00001204563,-8087336.175231613,299.8305730573437,39.9
31820000,63640.00001204767,-8082215.011169113,300.09248004894147,39.9
31825000,63650.000012049706,-8082329.229919113,299.6107565735465,39.9
31830000,63660.00001205174,-8087014.026794113,300.3999853073867,39.9
31835000,63670.00001205378,-8084286.237731613,299.9651252906302,39.9
31840000,63680.00001205582,-8082640.050231613,300.2357777272531,39.9
31845000,63690.000012057855,-8085804.198669113,300.93566141818053,39.9
31850000,63700.00001205989,-8083181.136169113,300.50995770780776,39.9
31855000,63710.00001206193,-8080015.393981613,300.46320692566405,39.9
31860000,63720.00001206397,-8087389.464294113,300.79989676295384,39.9
31865000,63730.000012066004,-8086702.401794113,300.5937027916265,39.9
31870000,63740.00001206804,-8084687.612731613,300.3284971994452,39.9
31875000,63750.00001207008,-8082090.222106613,300.24009423057913,39.9
31880000,63760.000012072116,-8085084.011169113,299.90501509813316,39.9
31885000,63770.00001207415,-8085337.581481613,300.3472511818542,39.9
31890000,63780.00001207619,-8087305.604919113,300.06373331692043,39.9
31895000,63790.00001207823,-8083350.409606613,300.72539362235017,39.9
31900000,63800.000012080265,-8084676.354919113,300.43631940880726,39.9
31905000,63810.0000120823,-8084805.784606613,300.4588503054381,39.9
31910000,63820.00001208434,-8083447.253356613,300.06272180740626,39.9
31915000,63830.00001208638,-8090321.581481613,299.7449424044107,39.9
31920000,63840.000012088414,-8085201.901794113,300.2389045595166,39.9
31925000,63850.00001209045,-8083646.159606613,300.13903438103654,39.9
31930000,63860.00001209249,-8086699.401794113,299.78723699992236,39.9
31935000,63870.000012094526,-8088087.448669113,300.8524324681674,39.9
31940000,63880.00001209656,-8085032.995544113,300.6168929357975,39.9
31945000,63890.0000120986,-8084253.956481613,299.7894837729529,39.9
31950000,63900.00001210064,-8090561.972106613,300.9490541226965,39.9
31955000,63910.000012102675,-8083278.636169113,299.81017496607757,39.9
31960000,63920.00001210471,-8085578.620544113,300.07953262771673,39.9
31965000,63930.00001210675,-8089335.026794113,300.28527583515444,39.9
31970000,63940.00001210879,-8086124.401794113,300.09807948973287,39.9
31975000,63950.000012110824,-8085163.667419113,300.5594956586488,39.9
31980000,63960.00001211286,-8088386.893981613,299.70338331218846,39.9
31985000,63970.0000121149,-8087107.479919113,300.80886671287954,39.9
31990000,63980.000012116936,-8090733.308044113,299.54268135371046,39.9
31995000,63990.00001211897,-8084934.675231613,299.8344851789298,39.9
32000000,64000.00001212101,-8082203.690856613,300.411798803916,39.9
32005000,64010.00001212305,-8081313.940856613,300.00963419578056,39.9
32010000,64020.000012125085,-8084940.620544113,299.94427355750423,39.9
32015000,64030.00001212712,-8085201.183044113,300.59879652536966,39.9
32020000,64040.00001212916,-8091933.315856613,300.9714432899745,39.9
32025000,64050.0000121312,-8083043.808044113,300.2468080603424,39.9
32030000,64060.000012133234,-8086330.893981613,300.292722352573,39.9
32035000,64070.00001213527,-8091533.854919113,300.5001850709166,39.9
32040000,64080.00001213731,-8089462.776794113,300.5112469098724,39.9
32045000,64090.000012139346,-8088664.784606613,299.882145888566,39.9
32050000,64100.00001214138,-8088760.065856613,299.74051876144085,39.9
32055000,64110.00001214342,-8086392.268981613,300.72030970901295,39.9
32060000,64120.00001214546,-8085666.042419113,300.63097678236704,39.9
32065000,64130.000012147495,-8083333.933044113,300.82705784606657,39.9
32070000,64140.00001214953,-8089826.292419113,299.94047883374463,39.9
32075000,64150.00001215157,-8084982.511169113,299.76816790782834,39.9
32080000,64160.00001215361,-8092723.190856613,300.01341978658667,39.9
32085000,64170.000012155644,-8084861.917419113,300.7648155641676,39.9
32090000,64180.00001215768,-8089727.878356613,299.6118640096362,39.9
32095000,64190.00001215972,-8082736.409606613,300.7554723300654,39.9
32100000,64200.000012161756,-8086655.597106613,300.2494160295315,39.9
32105000,64210.00001216379,-8083900.175231613,300.9480770825759,39.9
32110000,64220.00001216583,-8088947.737731613,301.035372363028,39.9
32115000,64230.00001216787,-8086310.925231613,300.6723720423367,39.9
32120000,64240.000012169905,-8090954.128356613,300.3836135020037,39.9
32125000,64250.00001217194,-8082314.268981613,299.9676595895898,39.9
32130000,64260.00001217398,-8085929.854919113,300.01582635236144,39.9
32135000,64270.00001217602,-8084277.214294113,300.88949047562375,39.9
32140000,64280.000012178054,-8091554.378356613,301.1473216506187,39.9
32145000,64290.00001218009,-8085404.620544113,300.63466582446074,39.9
32150000,64300.00001218213,-8080956.175231613,300.43168148472796,39.9
32155000,64310.000012184166,-8086776.503356613,300.0746975170086,39.9
32160000,64320.0000121862,-8090379.768981613,300.22039153782936,39.9
32165000,64330.00001218824,-8084745.597106613,299.71428566474543,39.9
32170000,64340.00001219028,-8088775.753356613,299.9464016135875,39.9
32175000,64350.000012192315,-8087426.753356613,300.0704932595537,39.9
32180000,64360.00001219435,-8087719.440856613,300.824111513844,39.9
32185000,64370.00001219639,-8088919.339294113,300.32925328261143,39.9
32190000,64380.00001219843,-8087939.097106613,300.22130048638786,39.9
32195000,64390.000012200464,-8082792.065856613,300.87726244859573,39.9
32200000,64400.0000122025,-8088980.964294113,299.9680656807859,39.9
32205000,64410.00001220454,-8086289.526794113,299.7119060354442,39.9
32210000,64420.000012206576,-8086720.417419113,300.14222866262844,39.9
32215000,64430.00001220861,-8089879.401794113,299.4274662657873,39.9
32220000,64440.00001221065,-8086650.542419113,300.64911330337594,39.9
32225000,64450.00001221269,-8086529.198669113,300.20829244577135,39.9
32230000,64460.000012214725,-8082246.933044113,300.9879348153119,39.9
32235000,64470.00001221676,-8085664.987731613,299.8553650594775,39.9
32240000,64480.0000122188,-8087853.893981613,300.3440290745699,39.9
32245000,64490.00001222084,-8086650.331481613,300.5371550497173,39.9
32250000,64500.000012222874,-8087855.386169113,300.8562422683363,39.9
32255000,64510.00001222491,-8085924.534606613,299.8286808806767,39.9
32260000,64520.00001222695,-8088902.222106613,299.5048282689391,39.9
32265000,64530.000012228986,-8087273.198669113,300.10490680330867,39.9
32270000,64540.00001223102,-8084007.136169113,300.49349589569226,39.9
32275000,64550.00001223306,-8083098.018981613,300.219277918167,39.9
32280000,64560.0000122351,-8085854.651794113,299.841451380698,39.9
32285000,64570.000012237135,-8087824.190856613,300.3500503258132,39.9
32290000,64580.00001223917,-8082363.589294113,300.5441054837682,39.9
32295000,64590.00001224121,-8080741.143981613,300.5015269027838,39.9
32300000,64600.00001224325,-8084960.472106613,300.4545079433227,39.9
32305000,64610.000012245284,-8087283.612731613,300.4203095536857,39.9
32310000,64620.00001224732,-8086855.956481613,300.35398342755417,39.9
32315000,64630.00001224936,-8088825.808044113,300.32687945952637,39.9
32320000,64640.000012251396,-8084739.386169113,300.99548500595245,39.9
32325000,64650.00001225343,-8089241.542419113,300.3231008739679,39.9
32330000,64660.00001225547,-8085610.065856613,300.673237147515,39.9
32335000,64670.00001225751,-8086391.331481613,300.3784130773806,39.9
32340000,64680.000012259545,-8090643.331481613,300.479756773053,39.9
32345000,64690.00001226158,-8083959.651794113,300.37065870231,39.9
32350000,64700.00001226362,-8084547.354919113,300.1795337284643,39.9
32355000,64710.00001226566,-8087585.511169113,299.9121187579157,39.9
32360000,64720.000012267694,-8083458.245544113,299.77483045206327,39.9
32365000,64730.00001226973,-8085303.245544113,300.2022604309779,39.9
32370000,64740.00001227177,-8086560.675231613,300.3160019829149,39.9
32375000,64750.000012273806,-8083090.886169113,300.2181288085004,39.9
32380000,64760.00001227584,-8085967.893981613,300.8851227849733,39.9
32385000,64770.00001227788,-8084752.511169113,300.2761554336078,39.9
32390000,64780.00001227992,-8085887.339294113,300.9274731565682,39.9
32395000,64790.000012281955,-8087587.206481613,300.34705910963834,39.9
32400000,64800.00001228399,-8089108.128356613,300.7721784514272,39.9
32405000,64810.00001228603,-8086001.847106613,300.59454161424554,39.9
32410000,64820.00001228807,-8088775.972106613,300.1767243156783,39.9
32415000,64830.000012290104,-8084080.425231613,300.49803322973423,39.9
32420000,64840.00001229214,-8081454.737731613,299.79611900395344,39.9
32425000,64850.00001229418,-8082033.901794113,299.99170202058264,39.9
32430000,64860.000012296216,-8083797.393981613,300.6442415196832,39.9
32435000,64870.00001229825,-8088585.495544113,300.24282658856487,39.9
32440000,64880.00001230029,-8088897.237731613,300.37059667658724,39.9
32445000,64890.00001230233,-8084976.581481613,300.91133462042643,39.9
32450000,64900.000012304365,-8091706.940856613,300.4216677607635,39.9
32455000,64910.0000123064,-8088148.362731613,299.73540019111454,39.9
32460000,64920.00001230844,-8089482.253356613,300.2001572169641,39.9
32465000,64930.00001231048,-8084981.761169113,300.2742065201372,39.9
32470000,64940.000012312514,-8091507.253356613,300.23588011676514,39.9
32475000,64950.00001231455,-8087199.268981613,300.3556112227069,39.9
32480000,64960.00001231659,-8092675.925231613,300.3203590117243,39.9
32485000,64970.000012318626,-8083137.956481613,300.3567852290157,39.9
32490000,64980.00001232066,-8085201.745544113,299.89665269077335,39.9
32495000,64990.0000123227,-8090369.862731613,300.1731127809357,39.9
32500000,65000.00001232474,-8085753.683044113,299.7462212631159,39.9
32505000,65010.000012326775,-8087862.229919113,300.9145747069708,39.9
32510000,65020.00001232881,-8083613.393981613,301.0428324948919,39.9
32515000,65030.00001233085,-8085646.323669113,300.10616212045517,39.9
32520000,65040.00001233289,-8085736.058044113,299.7081097595753,39.9
32525000,65050.000012334924,-8083387.229919113,300.503859909701,39.9
32530000,65060.00001233696,-8088189.081481613,300.34224169743015,39.9
32535000,65070.000012339,-8087996.690856613,299.3317786700404,39.9
32540000,65080.000012341035,-8087474.104919113,301.226747591965,39.9
32545000,65090.00001234307,-8081934.081481613,300.5217726957669,39.9
32550000,65100.00001234511,-8085827.183044113,299.3781739673113,39.9
32555000,65110.00001234715,-8084439.198669113,300.6106791726579,39.9
32560000,65120.000012349185,-8081067.143981613,300.87411374569115,39.9
32565000,65130.00001235122,-8090301.862731613,300.09250894884104,39.9
32570000,65140.00001235326,-8084994.042419113,300.7581625557751,39.9
32575000,65150.000012355296,-8086422.136169113,300.1239286299986,39.9
32580000,65160.00001235733,-8085883.847106613,300.36058417130107,39.9
32585000,65170.00001235937,-8082798.229919113,300.03997800340426,39.9
32590000,65180.00001236141,-8082062.472106613,300.1469248514445,39.9
32595000,65190.000012363445,-8085283.651794113,300.3569937670833,39.9
32600000,65200.00001236548,-8086403.229919113,300.5681087006256,39.9
32605000,65210.00001236752,-8084847.386169113,299.2724534687982,39.9
32610000,65220.00001236956,-8091609.495544113,300.8299124220894,39.9
32615000,65230.000012371594,-8083982.972106613,299.74411601358435,39.9
32620000,65240.00001237363,-8085833.964294113,300.0315175369347,39.9
32625000,65250.00001237567,-8086524.589294113,300.5557353987309,39.9
32630000,65260.000012377706,-8090780.472106613,300.11000542631405,39.9
32635000,65270.00001237974,-8087414.753356613,300.72050937321654,39.9
32640000,65280.00001238178,-8088679.901794113,300.6497102122221,39.9
32645000,65290.00001238382,-8082503.472106613,300.26046773495233,39.9
32650000,65300.000012385855,-8088957.933044113,299.8820928362057,39.9
32655000,65310.00001238789,-8087042.901794113,299.80730357293925,39.9
32660000,65320.00001238993,-8088610.245544113,300.6530363808358,39.9
32665000,65330.00001239197,-8083419.815856613,300.7703801932041,39.9
32670000,65340.000012394004,-8086257.886169113,299.63138732288746,39.9
32675000,65350.00001239604,-8083846.722106613,300.1749501965443,39.9
32680000,65360.00001239808,-8082811.143981613,300.30451793537395,39.9
32685000,65370.000012400116,-8085825.901794113,300.1778509650652,39.9
32690000,65380.00001240215,-8083350.659606613,300.2768311308966,39.9
